rid,stable_id,joke,joke_cleaned,word_count,topic,topic_all_nouns,combo_key,combo_freq
355557,7d2d1258e236ae158f30c5766d1188ab0113e6f0,Just seen a fish swim into a wall of concrete Dam,just seen a fish swim into a wall of concrete dam,11,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
363479,7fed6e30b1faa59ce80a80e54d7ca32a38600baa,What did the fish say when it swam into a wall? Dam.,what did the fish say when it swam into a wall ? dam .,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
368306,81a44892f9a7b2fcffc6adfaab228ea379ef8f50,"What did the fish say when it swam into a wall? ""Dam.""","what did the fish say when it swam into a wall ? "" dam . """,16,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
370649,827224354f98bc7b69ca4b936605dc93f25945cd,"Fish swims into a wall Says ""dam""","fish swims into a wall says "" dam """,9,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
373842,8394b7caa2ee5e8afc1eb571d399e67e8bcd2efa,Two fish swam straight into a concrete wall One fish said to the other DAM!!!,two fish swam straight into a concrete wall one fish said to the other dam !,16,"fish, dam, wall","fish, wall, dam","dam, fish, wall",117
376238,8471f5a614b09dc448c071574a20d0386895406e,What does a fish say when it swims into a wall? Dam.,what does a fish say when it swims into a wall ? dam .,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
377584,84ef65acca7613fb3c534fef3ac601d889b97535,A Blind Fish What does the blind fish say when it hits a wall? DAM!!!!,a blind fish what does the blind fish say when it hits a wall ? dam !,17,"fish, dam, wall","fish, wall, dam","dam, fish, wall",117
385655,87c0dee6354f982c861ea6fc05909fed14ab9ac5,What did the fish say as he hit the wall? DAM!,what did the fish say as he hit the wall ? dam !,13,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
392743,8a43cd74ddb9d71f5c165a43b5a1be4ad461a04f,"What did the fish say when it hit the wall? ""Dam!""","what did the fish say when it hit the wall ? "" dam ! """,15,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
394359,8ad8f103863a16009ed8b9352b21bb3067984cb0,What did the fish say when he swam into a wall? DAM!!,what did the fish say when he swam into a wall ? dam !,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
394360,8ad8f103863a16009ed8b9352b21bb3067984cb0,What did the fish say when he swam into a wall? DAM!,what did the fish say when he swam into a wall ? dam !,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
400712,8d2598e6308bd5dd07f7581b941b09bac1fef6cb,A fish swims into a wall Dam,a fish swims into a wall dam,7,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
408123,8fc961e48ecaebebe46e5e486deb9f875e5eb263,What does a fish say when it swims into a concrete wall? Dam!,what does a fish say when it swims into a concrete wall ? dam !,15,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
410047,90790874bf75814ea524a8d984a41d63c5e5ece7,What does a fish say when it swims into a wall? ....Dam.,what does a fish say when it swims into a wall ?  ... dam .,15,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
420346,94160f1be057a6b8b4f9f652a996f067cc09cb9b,What did the fish say when he ran into a wall? Dam.,what did the fish say when he ran into a wall ? dam .,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
424690,95a508a6cd7af24577957f642dc64ea5fa2d0271,What did the fish say when he swam in to a wall? Dam(n),what did the fish say when he swam in to a wall ? dam ( n ),17,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
425043,95c489afe4b5864699ebb2cdb0987203bb65ed1b,What did the fish say when he hit the wall? Dam!,what did the fish say when he hit the wall ? dam !,13,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
433426,98c164cb18bbdff2c72afd925c58b2ee406d206e,Two fish swim into a concrete wall dam,two fish swim into a concrete wall dam,8,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
444589,9cb6aed67e2998c4cc0856548167249c16f918f6,What did the fish say when he swam into the wall — Dam,what did the fish say when he swam into the wall dam,12,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
451811,9f3e9d5dc3e1a0f18688dd83509bb8b311fb2c83,What did the fish say when it swam into a wall? Dam..,what did the fish say when it swam into a wall ? dam ...,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
469192,a560ead75a7b842ebf581e9022041ed92a4336a4,A fish is swimming and it hits a concrete wall. What does it say Dam.,a fish is swimming and it hits a concrete wall . what does it say dam .,17,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
472612,a68f8da26d22b76298b852a0ed5ca49ab3f8044b,What does the fish say when he swims into a wall — Dam,what does the fish say when he swims into a wall dam,12,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
475912,a7b81033d030c7a748d48da70efe9becdc35eeb2,Q: what did the fish say when it hit the wall? a: dam.,q : what did the fish say when it hit the wall ? a : dam .,17,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
485351,ab1400b0008dabe4dee162487eea562c62da0437,Did you hear about the fish that swam into a wall? He thought: DAM!,did you hear about the fish that swam into a wall ? he thought : dam !,17,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
492295,ad8578a97354f01b22c52a9cb262f9fc9c2b67d8,"What did the fish say when it swam into a wall? ""Dam""","what did the fish say when it swam into a wall ? "" dam """,15,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
496414,aef09cef680544eee3de00269d716fe5bf73abc3,What did the fish say when he swam into a wall Dam,what did the fish say when he swam into a wall dam,12,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
496415,aef09cef680544eee3de00269d716fe5bf73abc3,What did the fish say when he swam into a wall — Dam,what did the fish say when he swam into a wall dam,12,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
504788,b1e5fbb0890ef23187f6ef67b42e53c1ac17a134,What did the fish say when he swam into a wall? Dam...,what did the fish say when he swam into a wall ? dam ...,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
511436,b4415486b249d17d6a5a207540b9051e48e0e60c,What did the fish say when he swam into a wall? ...dam,what did the fish say when he swam into a wall ?  ... dam,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
516445,b6084d1315d6752207b9976deae0ec402142f73f,"Two fish were swimming along and suddenly run into a concrete wall. One of the fish exclaims ""DAM!""","two fish were swimming along and suddenly run into a concrete wall . one of the fish exclaims "" dam ! """,22,"fish, dam, wall","fish, wall, dam","dam, fish, wall",117
529234,ba8d751bb9702e0422c1f6f35d4149463ab886fc,What did the fish say when it swam into the wall? Dam!,what did the fish say when it swam into the wall ? dam !,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
529332,ba95dc8a66d57eed7e77b700f3ad5e74f879500f,Two fish swim into a wall one looks at the other and says dam! oldbutgold,two fish swim into a wall one looks at the other and says dam ! oldbutgold,16,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
534037,bc3ed6e1fc6cafffefcd0c9d1a042871377c9357,What did the fish say when it ran into the wall — Dam,what did the fish say when it ran into the wall dam,12,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
568618,c86beb35c5cfffebaa1204f0b3187faa8649fa74,Joke of the day What did the fish say when he ran into the wall? ...dam,joke of the day what did the fish say when he ran into the wall ?  ... dam,18,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
569999,c8e75e08f78e90a1ceeb7934858528762a1ca835,"Two fish swim into a concrete wall... the one fish turns to the other and says, dam.","two fish swim into a concrete wall ...  the one fish turns to the other and says , dam .",20,"fish, dam, wall","fish, wall, dam","dam, fish, wall",117
571734,c97ff997f1d6fa1f490597d2788612bc6f4fc839,"What does a fish say when it runs into a wall? Oh, dam.","what does a fish say when it runs into a wall ? oh , dam .",16,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
577727,cba55a101e83ebaa52fe170fc4c486b8ef1efad0,What did the fish say when he hit a wall? Dam..,what did the fish say when he hit a wall ? dam ...,13,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
582649,cd578b22a54a6dbb4dc91473e40e82ad60dc263c,"What did the fish say when he bumped into the wall? ""Dam!""","what did the fish say when he bumped into the wall ? "" dam ! """,16,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
587078,ced954955ac1e6c7be4fa60725cdfe1b7230f16a,What did the fish say when it hit the concrete wall? Dam...,what did the fish say when it hit the concrete wall ? dam ...,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
588725,cf6f096080fe1acdefc5251b2109908979675af1,What did the fish say when it rammed into a wall? Dam!,what did the fish say when it rammed into a wall ? dam !,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
591189,d04a6f04eb1bf30310308181392648a30f059da9,What did the fish say when it hit the wall? Dam!,what did the fish say when it hit the wall ? dam !,13,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
603160,d48b75afeba59aac7f4213df50e3c320efbc8839,"Two fish swim into a concrete wall. One turns to the other and says ""Dam.""","two fish swim into a concrete wall . one turns to the other and says "" dam . """,19,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
605299,d5505873f3f4e9a7e65c22b73221a88ddbe7f444,Two fish swim into a concrete wall. One turns to the other and says dam,two fish swim into a concrete wall . one turns to the other and says dam,16,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
608120,d65076023e84bd137acf9e93c353563787b9f9fa,What did the fish say when it ran into a wall — Dam,what did the fish say when it ran into a wall dam,12,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
608424,d66c8cc651a650a271fb508f0aa25e6a5d263f42,"Two fish swim into a wall One looks at the other and says ""Dam!"" oldbutgold","two fish swim into a wall one looks at the other and says "" dam ! "" oldbutgold",18,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
610988,d756be2723669b130005d77fe5cbaae3798e0b41,What did the fish say when it swam into a wall? Dam!,what did the fish say when it swam into a wall ? dam !,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
621694,db1a858469ef90a17122a71ecf1dab454336a358,What did the fish say when it swam into a concrete wall? Dam.,what did the fish say when it swam into a concrete wall ? dam .,15,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
630736,de48125a7728d33c163bc37f086123981cfdebe3,"What did the fish say when it suddenly swam into a wall? ""Dam!""","what did the fish say when it suddenly swam into a wall ? "" dam ! """,17,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
637602,e0ad50293684466ca17a987b7976a6a7b8ae2e94,What did the fish say when he ran into the wall? Dam!,what did the fish say when he ran into the wall ? dam !,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
641025,e1e04ef7203c3e44dee4a36fffd65cd04fdc8e41,"Two fish swim into a concrete wall ""Dam""","two fish swim into a concrete wall "" dam """,10,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
649704,e4f9c643f8c7b0fbf9606a8a352549553bbff4e4,What did the blind fish say when it swam into the wall — Dam,what did the blind fish say when it swam into the wall dam,13,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
659740,e8918489e6a0e153a3bab75d99df4498acc02163,What did the fish say when it swam into the wall? Dam.,what did the fish say when it swam into the wall ? dam .,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
666910,eb0d2f89af9de94ff53249436b6fbd2d2bca3f44,What did the fish say when it swam into the wall... Dam!,what did the fish say when it swam into the wall ...  dam !,14,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
668123,eb75416f3be4754e4d7cd7b078cf1ff6a646a9f6,"What did the fish say before he hit the wall? Oh, Dam.","what did the fish say before he hit the wall ? oh , dam .",15,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
689892,f30f86dd19c395d6d996197f85144f2b814404fe,What did the fish say after he swam into a wall — Dam,what did the fish say after he swam into a wall dam,12,"dam, fish, wall","fish, wall, dam","dam, fish, wall",117
